Datetime;Resolution code;Region;Measured & Upscaled;Most recent forecast;Most recent P10;Most recent P90;Day Ahead 11AM forecast;Day Ahead 11AM P10;Day Ahead 11AM P90;Day-ahead 6PM forecast;Day-ahead 6PM P10;Day-ahead 6PM P90;Week-ahead forecast;Week-ahead P10;Week-ahead P90;Monitored capacity;Load factor
2023-10-30T18:15:00+01:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7935.27;0.0
2023-10-30T18:15:00+01:00;PT15M;Luxembourg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.306;0.0
2023-10-30T18:15:00+01:00;PT15M;Brussels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;260.844;0.0
2023-10-30T18:15:00+01:00;PT15M;Limburg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;799.373;0.0
2023-10-30T18:15:00+01:00;PT15M;Wallonia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1961.792;0.0
2023-10-30T18:15:00+01:00;PT15M;Walloon-Brabant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;151.208;0.0
2023-10-30T18:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-30T18:15:00+01:00;PT15M;Antwerp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1474.45;0.0
2023-10-30T18:15:00+01:00;PT15M;Hainaut;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;563.919;0.0
2023-10-30T18:15:00+01:00;PT15M;Liège;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;830.297;0.0
2023-10-30T18:15:00+01:00;PT15M;East-Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1498.216;0.0
2023-10-30T18:00:00+01:00;PT15M;Walloon-Brabant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;151.208;0.0
2023-10-30T18:00:00+01:00;PT15M;Limburg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;799.373;0.0
2023-10-30T18:00:00+01:00;PT15M;Namur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;236.062;0.0
2023-10-30T18:00:00+01:00;PT15M;East-Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1498.216;0.0
2023-10-30T18:00:00+01:00;PT15M;Wallonia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1961.792;0.0
2023-10-30T18:00:00+01:00;PT15M;Brussels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;260.844;0.0
2023-10-30T18:00:00+01:00;PT15M;Hainaut;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;563.919;0.0
2023-10-30T18:00:00+01:00;PT15M;Luxembourg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.306;0.0
2023-10-30T18:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-30T18:00:00+01:00;PT15M;Antwerp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1474.45;0.0
2023-10-30T18:00:00+01:00;PT15M;Liège;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;830.297;0.0
2023-10-30T18:00:00+01:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7935.27;0.0
2023-10-30T18:00:00+01:00;PT15M;Flemish-Brabant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.16;0.0
2023-10-30T18:00:00+01:00;PT15M;West-Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.435;0.0
2023-10-30T17:45:00+01:00;PT15M;East-Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1498.216;0.0
2023-10-30T17:45:00+01:00;PT15M;Antwerp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1474.45;0.0
2023-10-30T17:45:00+01:00;PT15M;Liège;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;830.297;0.0
2023-10-30T17:45:00+01:00;PT15M;West-Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.435;0.0
2023-10-30T17:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-30T17:45:00+01:00;PT15M;Wallonia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1961.792;0.0
2023-10-30T17:45:00+01:00;PT15M;Brussels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;260.844;0.0
2023-10-30T17:45:00+01:00;PT15M;Namur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;236.062;0.0
2023-10-30T17:45:00+01:00;PT15M;Walloon-Brabant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;151.208;0.0
2023-10-30T17:45:00+01:00;PT15M;Hainaut;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;563.919;0.0
2023-10-30T17:45:00+01:00;PT15M;Belgium;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7935.27;0.0
2023-10-30T17:45:00+01:00;PT15M;Flemish-Brabant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.16;0.0
2023-10-30T17:45:00+01:00;PT15M;Limburg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;799.373;0.0
2023-10-30T17:45:00+01:00;PT15M;Luxembourg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.306;0.0
2023-10-30T17:30:00+01:00;PT15M;Luxembourg;0.004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.306;0.002
2023-10-30T17:30:00+01:00;PT15M;Namur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;236.062;0.0
2023-10-30T17:30:00+01:00;PT15M;Flemish-Brabant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;701.16;0.0
2023-10-30T17:30:00+01:00;PT15M;Hainaut;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;563.919;0.0
2023-10-30T17:30:00+01:00;PT15M;Liège;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;830.297;0.0
2023-10-30T17:30:00+01:00;PT15M;Belgium;0.004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7935.27;0.0
2023-10-30T17:30:00+01:00;PT15M;Walloon-Brabant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;151.208;0.0
2023-10-30T17:30:00+01:00;PT15M;West-Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1239.435;0.0
2023-10-30T17:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5712.634;0.0
2023-10-30T17:30:00+01:00;PT15M;Brussels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;260.844;0.0
2023-10-30T17:30:00+01:00;PT15M;East-Flanders;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1498.216;0.0
2023-10-30T17:30:00+01:00;PT15M;Wallonia;0.004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1961.792;0.0
2023-10-30T17:30:00+01:00;PT15M;Antwerp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1474.45;0.0
2023-10-30T17:30:00+01:00;PT15M;Limburg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;799.373;0.0
2023-10-30T17:15:00+01:00;PT15M;East-Flanders;0.041;0.147;0.089;0.19;0.294;0.116;0.463;0.224;0.096;0.379;0.893;0.293;1.25;1498.216;0.003
2023-10-30T17:15:00+01:00;PT15M;Walloon-Brabant;0.0;0.004;0.003;0.01;0.006;0.002;0.012;0.006;0.002;0.012;0.02;0.015;0.027;151.208;0.0
2023-10-30T17:15:00+01:00;PT15M;West-Flanders;0.054;0.302;0.15;0.405;0.54;0.221;0.898;0.396;0.223;0.764;2.397;0.406;2.588;1239.435;0.004
2023-10-30T17:15:00+01:00;PT15M;Hainaut;0.014;0.075;0.047;0.127;0.13;0.029;0.253;0.118;0.049;0.251;0.613;0.214;0.704;563.919;0.002
2023-10-30T17:15:00+01:00;PT15M;Flemish-Brabant;0.0;0.014;0.007;0.024;0.024;0.006;0.039;0.02;0.008;0.032;0.048;0.036;0.057;701.16;0.0
2023-10-30T17:15:00+01:00;PT15M;Flanders;0.095;0.465;0.248;0.622;0.863;0.345;1.405;0.643;0.329;1.18;3.344;0.74;3.902;5712.634;0.002
2023-10-30T17:15:00+01:00;PT15M;Namur;0.0;0.003;0.002;0.009;0.005;0.0;0.009;0.005;0.0;0.009;0.011;0.009;0.026;236.062;0.0
2023-10-30T17:15:00+01:00;PT15M;Wallonia;0.023;0.082;0.052;0.146;0.141;0.031;0.274;0.129;0.051;0.272;0.644;0.238;0.757;1961.792;0.001
2023-10-30T17:15:00+01:00;PT15M;Antwerp;0.0;0.002;0.002;0.003;0.005;0.002;0.005;0.003;0.002;0.005;0.006;0.005;0.007;1474.45;0.0
2023-10-30T17:15:00+01:00;PT15M;Belgium;0.118;0.553;0.304;0.781;1.016;0.377;1.698;0.783;0.383;1.468;4.014;0.996;4.688;7935.27;0.001
2023-10-30T17:15:00+01:00;PT15M;Limburg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;799.373;0.0
2023-10-30T17:15:00+01:00;PT15M;Brussels;0.0;0.006;0.004;0.013;0.012;0.001;0.019;0.011;0.003;0.016;0.026;0.018;0.029;260.844;0.0
2023-10-30T17:15:00+01:00;PT15M;Liège;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;830.297;0.0
2023-10-30T17:15:00+01:00;PT15M;Luxembourg;0.009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.306;0.005
2023-10-30T17:00:00+01:00;PT15M;West-Flanders;0.728;1.748;0.96;2.273;3.071;1.291;4.965;2.205;1.208;4.348;16.295;2.335;16.858;1239.435;0.059
2023-10-30T17:00:00+01:00;PT15M;Walloon-Brabant;0.004;0.113;0.085;0.237;0.165;0.056;0.286;0.17;0.065;0.275;0.4;0.331;0.652;151.208;0.003
2023-10-30T17:00:00+01:00;PT15M;Luxembourg;0.001;0.09;0.037;0.205;0.164;0.055;0.274;0.164;0.05;0.26;0.231;0.19;0.754;180.306;0.001
2023-10-30T17:00:00+01:00;PT15M;East-Flanders;0.412;1.418;0.874;1.903;2.878;1.128;4.529;2.246;0.868;3.7;8.669;3.003;12.538;1498.216;0.027
2023-10-30T17:00:00+01:00;PT15M;Flanders;1.21;5.065;2.863;7.278;9.917;3.527;15.721;8.093;3.144;13.366;30.701;9.538;37.548;5712.634;0.021
2023-10-30T17:00:00+01:00;PT15M;Brussels;0.006;0.198;0.129;0.342;0.313;0.085;0.534;0.302;0.117;0.423;0.631;0.478;0.725;260.844;0.002
2023-10-30T17:00:00+01:00;PT15M;Limburg;0.009;0.397;0.228;0.672;0.905;0.29;1.352;0.749;0.228;1.252;1.046;0.867;2.164;799.373;0.001
2023-10-30T17:00:00+01:00;PT15M;Liège;0.008;0.464;0.322;1.331;0.795;0.412;1.071;0.658;0.206;0.987;1.094;0.913;2.62;830.297;0.001
2023-10-30T17:00:00+01:00;PT15M;Wallonia;0.128;1.376;0.941;3.203;2.3;0.827;3.746;2.091;0.683;3.633;7.111;3.369;11.326;1961.792;0.007
2023-10-30T17:00:00+01:00;PT15M;Namur;0.004;0.169;0.136;0.457;0.285;0.092;0.438;0.279;0.061;0.44;0.534;0.456;1.591;236.062;0.002
2023-10-30T17:00:00+01:00;PT15M;Flemish-Brabant;0.023;0.486;0.325;0.796;0.836;0.243;1.358;0.8;0.265;1.165;1.605;1.234;2.19;701.16;0.003
2023-10-30T17:00:00+01:00;PT15M;Belgium;1.344;6.639;3.933;10.823;12.53;4.439;20.001;10.486;3.944;17.422;38.443;13.385;49.599;7935.27;0.017
2023-10-30T17:00:00+01:00;PT15M;Antwerp;0.038;1.016;0.476;1.634;2.227;0.575;3.517;2.093;0.575;2.901;3.086;2.099;3.798;1474.45;0.003
2023-10-30T17:00:00+01:00;PT15M;Hainaut;0.111;0.54;0.361;0.973;0.891;0.212;1.677;0.82;0.301;1.671;4.852;1.479;5.709;563.919;0.02
2023-10-30T16:45:00+01:00;PT15M;Belgium;6.33;18.527;10.015;31.868;36.638;13.02;58.111;30.545;10.684;50.858;115.538;39.606;161.725;7935.27;0.08
2023-10-30T16:45:00+01:00;PT15M;East-Flanders;1.467;3.725;1.987;5.082;7.92;3.152;12.5;6.118;2.223;10.289;27.18;8.48;40.192;1498.216;0.098
2023-10-30T16:45:00+01:00;PT15M;Wallonia;0.942;4.065;2.408;10.117;6.927;2.686;10.897;6.172;1.876;10.554;21.427;9.796;39.698;1961.792;0.048
2023-10-30T16:45:00+01:00;PT15M;Brussels;0.111;0.541;0.258;1.02;0.933;0.266;1.593;0.888;0.333;1.291;2.026;1.431;2.31;260.844;0.043
2023-10-30T16:45:00+01:00;PT15M;Antwerp;0.474;3.279;1.611;5.332;7.362;1.86;11.517;6.886;1.86;9.688;11.293;6.924;14.455;1474.45;0.032
2023-10-30T16:45:00+01:00;PT15M;West-Flanders;2.874;4.079;2.22;5.326;7.544;3.245;12.339;5.306;2.852;10.843;44.275;5.922;45.482;1239.435;0.232
2023-10-30T16:45:00+01:00;PT15M;Limburg;0.167;1.449;0.817;2.551;3.357;1.07;5.044;2.723;0.786;4.516;4.048;3.234;11.512;799.373;0.021
2023-10-30T16:45:00+01:00;PT15M;Namur;0.117;0.451;0.253;1.292;0.839;0.276;1.263;0.814;0.164;1.311;1.648;1.315;5.72;236.062;0.05
2023-10-30T16:45:00+01:00;PT15M;Flemish-Brabant;0.295;1.389;0.714;2.44;2.595;0.741;4.221;2.452;0.754;3.677;5.289;3.819;8.076;701.16;0.042
2023-10-30T16:45:00+01:00;PT15M;Walloon-Brabant;0.075;0.291;0.149;0.674;0.478;0.165;0.838;0.492;0.179;0.811;1.22;0.991;2.15;151.208;0.05
2023-10-30T16:45:00+01:00;PT15M;Flanders;5.277;13.921;7.349;20.731;28.778;10.068;45.621;23.485;8.475;39.013;92.085;28.379;119.717;5712.634;0.092
2023-10-30T16:45:00+01:00;PT15M;Hainaut;0.579;1.281;0.63;2.474;2.243;0.532;4.087;2.047;0.695;4.126;13.489;3.705;15.989;563.919;0.103
2023-10-30T16:45:00+01:00;PT15M;Liège;0.138;1.71;1.222;4.969;2.828;1.523;3.811;2.29;0.67;3.445;4.286;3.179;12.911;830.297;0.017
2023-10-30T16:45:00+01:00;PT15M;Luxembourg;0.033;0.332;0.154;0.708;0.539;0.19;0.898;0.529;0.168;0.861;0.784;0.606;2.928;180.306;0.018
2023-10-30T16:30:00+01:00;PT15M;West-Flanders;5.49;6.915;3.622;8.985;13.014;5.442;23.173;8.738;4.468;20.653;77.574;10.431;85.52;1239.435;0.443
2023-10-30T16:30:00+01:00;PT15M;Liège;0.948;3.08;2.171;9.659;5.425;3.053;7.276;4.291;1.108;6.522;8.931;6.003;29.525;830.297;0.114
2023-10-30T16:30:00+01:00;PT15M;Luxembourg;0.242;0.586;0.258;1.279;0.98;0.346;1.648;0.955;0.303;1.587;1.498;1.074;5.992;180.306;0.134
2023-10-30T16:30:00+01:00;PT15M;Namur;0.548;0.751;0.401;2.133;1.417;0.489;2.154;1.356;0.227;2.243;2.923;2.185;10.111;236.062;0.232
2023-10-30T16:30:00+01:00;PT15M;East-Flanders;4.024;6.332;2.976;8.773;13.85;5.485;23.15;10.35;3.419;19.05;51.797;15.258;78.193;1498.216;0.269
2023-10-30T16:30:00+01:00;PT15M;Flemish-Brabant;1.348;2.37;0.981;4.32;4.599;1.258;7.629;4.278;1.191;6.699;10.065;6.988;16.543;701.16;0.192
2023-10-30T16:30:00+01:00;PT15M;Walloon-Brabant;0.334;0.493;0.21;1.152;0.812;0.282;1.431;0.822;0.275;1.398;2.205;1.758;4.043;151.208;0.221
2023-10-30T16:30:00+01:00;PT15M;Limburg;0.953;2.724;1.402;5.067;6.684;2.104;10.258;5.283;1.407;8.714;8.495;6.629;27.227;799.373;0.119
2023-10-30T16:30:00+01:00;PT15M;Antwerp;2.344;5.552;2.375;9.299;13.45;3.284;21.062;12.442;3.25;17.796;22.65;12.7;29.975;1474.45;0.159
2023-10-30T16:30:00+01:00;PT15M;Hainaut;1.62;2.155;0.897;4.168;3.755;0.9;7.081;3.389;1.061;7.21;23.689;6.3;27.818;563.919;0.287
2023-10-30T16:30:00+01:00;PT15M;Brussels;0.509;0.912;0.327;1.759;1.623;0.473;2.772;1.518;0.538;2.362;3.821;2.545;4.436;260.844;0.195
2023-10-30T16:30:00+01:00;PT15M;Flanders;14.159;23.893;11.356;36.444;51.597;17.573;85.272;41.091;13.735;72.912;170.581;52.006;237.458;5712.634;0.248
2023-10-30T16:30:00+01:00;PT15M;Belgium;18.36;31.87;15.62;56.594;65.609;23.116;107.634;53.422;17.247;94.234;213.648;71.871;319.383;7935.27;0.231
2023-10-30T16:30:00+01:00;PT15M;Wallonia;3.692;7.065;3.937;18.391;12.389;5.07;19.59;10.813;2.974;18.96;39.246;17.32;77.489;1961.792;0.188
2023-10-30T16:15:00+01:00;PT15M;Wallonia;9.156;10.749;5.911;29.171;19.062;8.109;30.122;16.471;4.386;29.262;61.068;27.306;121.583;1961.792;0.467
2023-10-30T16:15:00+01:00;PT15M;Namur;1.278;1.169;0.644;3.484;2.16;0.784;3.267;2.053;0.324;3.416;4.6;3.393;14.953;236.062;0.541
2023-10-30T16:15:00+01:00;PT15M;Flemish-Brabant;3.676;3.618;1.381;6.767;7.099;1.912;12.304;6.532;1.751;10.625;16.458;11.27;27.123;701.16;0.524
2023-10-30T16:15:00+01:00;PT15M;Flanders;33.731;36.109;16.709;55.694;80.238;26.638;139.798;62.25;20.245;117.456;264.879;84.404;368.733;5712.634;0.59
2023-10-30T16:15:00+01:00;PT15M;Limburg;2.945;4.11;2.02;8.072;10.662;3.313;17.206;8.234;2.118;13.809;14.173;11.198;44.585;799.373;0.368
2023-10-30T16:15:00+01:00;PT15M;Belgium;44.281;48.255;23.068;87.592;101.792;35.484;174.273;81.026;25.424;150.48;332.2;115.62;497.704;7935.27;0.558
2023-10-30T16:15:00+01:00;PT15M;West-Flanders;10.968;10.631;5.642;13.801;19.929;7.964;37.8;12.804;6.435;33.8;115.438;16.111;127.997;1239.435;0.885
2023-10-30T16:15:00+01:00;PT15M;East-Flanders;9.338;9.711;4.519;13.461;21.458;8.417;38.463;15.46;4.991;31.497;81.1;24.727;119.235;1498.216;0.623
2023-10-30T16:15:00+01:00;PT15M;Hainaut;3.637;3.411;1.432;6.573;5.654;1.397;10.858;5.06;1.557;11.123;35.926;9.951;42.059;563.919;0.645
2023-10-30T16:15:00+01:00;PT15M;Luxembourg;0.627;0.887;0.376;1.995;1.536;0.552;2.622;1.487;0.476;2.515;2.416;1.669;9.798;180.306;0.348
2023-10-30T16:15:00+01:00;PT15M;Walloon-Brabant;0.861;0.77;0.315;1.818;1.228;0.427;2.155;1.241;0.386;2.147;3.542;2.853;6.366;151.208;0.569
2023-10-30T16:15:00+01:00;PT15M;Brussels;1.394;1.397;0.448;2.727;2.492;0.737;4.353;2.305;0.793;3.762;6.253;3.91;7.388;260.844;0.534
2023-10-30T16:15:00+01:00;PT15M;Antwerp;6.804;8.039;3.147;13.593;21.09;5.032;34.025;19.22;4.95;27.725;37.71;21.098;49.793;1474.45;0.461
2023-10-30T16:15:00+01:00;PT15M;Liège;2.753;4.512;3.144;15.301;8.484;4.949;11.22;6.63;1.643;10.061;14.584;9.44;48.407;830.297;0.332
2023-10-30T16:00:00+01:00;PT15M;Flanders;53.491;51.707;25.205;81.208;116.92;37.751;206.005;88.741;29.011;169.164;376.135;126.858;511.992;5712.634;0.936
2023-10-30T16:00:00+01:00;PT15M;East-Flanders;14.65;14.29;7.208;19.773;31.146;11.991;56.403;21.86;7.254;45.562;114.694;36.894;161.596;1498.216;0.978
2023-10-30T16:00:00+01:00;PT15M;Wallonia;16.869;15.589;8.783;43.133;27.504;12.042;43.603;23.704;6.408;42.645;87.482;40.583;173.388;1961.792;0.86
2023-10-30T16:00:00+01:00;PT15M;Limburg;5.46;5.657;2.76;11.795;15.816;4.839;26.3;11.926;3.111;20.615;21.458;17.353;64.353;799.373;0.683
2023-10-30T16:00:00+01:00;PT15M;Liège;5.489;6.043;4.08;21.872;12.422;7.437;16.333;9.645;2.463;14.729;21.725;13.97;70.117;830.297;0.661
2023-10-30T16:00:00+01:00;PT15M;Belgium;72.812;69.343;34.694;128.353;148.037;50.867;256.16;115.782;36.54;217.373;472.986;173.082;696.381;7935.27;0.918
2023-10-30T16:00:00+01:00;PT15M;Namur;2.334;1.781;1.05;5.45;3.099;1.147;4.741;2.944;0.466;4.948;6.705;4.955;20.943;236.062;0.989
2023-10-30T16:00:00+01:00;PT15M;Flemish-Brabant;6.52;5.273;2.154;10.129;10.345;2.746;18.514;9.447;2.534;15.801;24.625;16.801;39.778;701.16;0.93
2023-10-30T16:00:00+01:00;PT15M;Walloon-Brabant;1.557;1.165;0.514;2.784;1.768;0.618;3.129;1.794;0.553;3.168;5.29;4.278;9.167;151.208;1.03
2023-10-30T16:00:00+01:00;PT15M;West-Flanders;14.981;15.712;8.977;20.373;28.331;10.914;53.701;17.746;8.957;47.493;158.945;23.123;173.008;1239.435;1.209
2023-10-30T16:00:00+01:00;PT15M;Brussels;2.452;2.047;0.706;4.012;3.613;1.074;6.552;3.337;1.121;5.564;9.369;5.641;11.001;260.844;0.94
2023-10-30T16:00:00+01:00;PT15M;Hainaut;6.314;5.362;2.631;10.128;7.992;2.027;15.514;7.171;2.232;16.066;50.213;14.972;58.88;563.919;1.12
2023-10-30T16:00:00+01:00;PT15M;Antwerp;11.88;10.775;4.106;19.138;31.282;7.261;51.087;27.762;7.155;39.693;56.413;32.687;73.257;1474.45;0.806
2023-10-30T16:00:00+01:00;PT15M;Luxembourg;1.175;1.238;0.508;2.899;2.223;0.813;3.886;2.15;0.694;3.734;3.549;2.408;14.281;180.306;0.652
2023-10-30T15:45:00+01:00;PT15M;Belgium;96.577;84.238;39.118;164.253;200.783;67.37;345.814;156.938;48.422;288.301;626.072;238.065;910.695;7935.27;1.217
2023-10-30T15:45:00+01:00;PT15M;Limburg;7.54;8.149;4.408;17.333;21.988;6.551;36.629;16.646;4.211;28.603;30.112;24.676;86.879;799.373;0.943
2023-10-30T15:45:00+01:00;PT15M;Liège;7.925;9.282;6.354;29.544;17.361;10.324;22.928;13.205;3.402;20.402;30.045;19.42;95.125;830.297;0.954
2023-10-30T15:45:00+01:00;PT15M;Luxembourg;1.766;1.433;0.525;3.693;2.96;1.115;5.199;2.859;0.938;5.049;4.781;3.227;19.173;180.306;0.979
2023-10-30T15:45:00+01:00;PT15M;Walloon-Brabant;2.141;1.203;0.375;3.138;2.412;0.824;4.139;2.431;0.736;4.379;7.313;5.936;12.24;151.208;1.416
2023-10-30T15:45:00+01:00;PT15M;East-Flanders;19.601;15.398;6.616;23.457;42.015;15.676;75.442;29.352;9.635;59.505;150.771;50.123;206.104;1498.216;1.308
2023-10-30T15:45:00+01:00;PT15M;Brussels;3.417;2.327;0.526;3.799;4.956;1.419;8.949;4.503;1.471;7.39;12.939;7.672;14.742;260.844;1.31
2023-10-30T15:45:00+01:00;PT15M;Hainaut;8.615;5.501;1.913;11.739;10.62;2.692;20.406;9.439;2.949;21.214;64.845;20.262;76.124;563.919;1.528
2023-10-30T15:45:00+01:00;PT15M;Antwerp;15.999;15.382;6.72;29.169;42.698;9.726;70.198;38.412;9.582;53.245;78.516;46.231;100.263;1474.45;1.085
2023-10-30T15:45:00+01:00;PT15M;Wallonia;23.704;19.399;10.144;55.153;37.508;16.501;59.098;31.871;8.646;57.719;116.041;55.615;229.996;1961.792;1.208
2023-10-30T15:45:00+01:00;PT15M;Namur;3.257;1.98;0.977;7.039;4.155;1.546;6.426;3.937;0.621;6.675;9.057;6.77;27.334;236.062;1.38
2023-10-30T15:45:00+01:00;PT15M;Flemish-Brabant;8.874;6.268;2.162;12.224;14.293;3.67;25.22;12.81;3.393;21.497;34.164;23.114;53.844;701.16;1.266
2023-10-30T15:45:00+01:00;PT15M;West-Flanders;17.442;17.315;8.542;23.118;37.325;13.827;70.278;23.344;11.484;60.342;203.529;30.634;218.867;1239.435;1.407
2023-10-30T15:45:00+01:00;PT15M;Flanders;69.456;62.512;28.448;105.301;158.319;49.45;277.767;120.564;38.305;223.192;497.092;174.778;665.957;5712.634;1.216
2023-10-30T15:30:00+01:00;PT15M;Flemish-Brabant;10.56;7.979;2.709;16.312;18.679;4.642;32.463;16.73;4.274;27.604;44.78;29.927;69.201;701.16;1.506
2023-10-30T15:30:00+01:00;PT15M;Walloon-Brabant;2.604;1.535;0.463;4.169;3.231;1.054;5.269;3.177;0.931;5.717;9.548;7.738;15.511;151.208;1.722
2023-10-30T15:30:00+01:00;PT15M;West-Flanders;24.982;22.24;11.206;29.655;47.48;16.979;90.056;29.857;14.235;74.495;251.281;39.033;270.321;1239.435;2.016
2023-10-30T15:30:00+01:00;PT15M;Flanders;90.029;79.981;36.472;138.82;203.057;61.825;359.32;155.89;48.219;280.369;630.125;225.318;833.402;5712.634;1.576
2023-10-30T15:30:00+01:00;PT15M;Hainaut;11.086;7.062;2.547;15.239;13.87;3.479;25.924;12.128;3.798;27.125;80.763;26.063;94.881;563.919;1.966
